,RackID,Address,Ward,Community Area,Community Name,TotInstall,Latitude,Longitude,Historical,F12,F13,LOCATION
4651,2978,7100 N Harlem Ave,41,9,Edison Park,5,42.010235,-87.806845,1,42.010235,-87.806845,"(42.010235, -87.806845)"
4652,3857,7100 S South Shore Dr,7,43,South Shore,2,41.766206,-87.562789,1,41.766206,-87.562789,"(41.766206, -87.562789)"
4653,2009,7100 W Addison St,36,17,Dunning,1,41.945428,-87.803458,1,41.945428,-87.803458,"(41.945428, -87.803458)"
4654,3067,7101 S Jeffery Blvd,5,43,South Shore,1,41.765955,-87.576223,1,41.765955,-87.576223,"(41.765955, -87.576223)"
4655,5839,7107 S State St,6,69,Greater Grand Crossing,1,41.765047,-87.624722,1,41.765047,-87.624722,"(41.765047, -87.624722)"
4656,7359,7109 N Clark St,49,1,Rogers Park,1,42.011776,-87.674316,0,42.011776,-87.674316,"(42.011776, -87.674316)"
4657,3455,711 S Michigan Ave,2,32,Loop,1,41.872995,-87.624006,1,41.872995,-87.624006,"(41.872995, -87.624006)"
4658,5990,711 W Monroe St,2,28,Near West Side,2,41.88044,-87.644978,1,41.88044,-87.644978,"(41.880440, -87.644978)"
4659,2457,7110 S Coles Ave,7,43,South Shore,1,41.766032,-87.564638,1,41.766032,-87.564638,"(41.766032, -87.564638)"
4660,463,712 N Wells St,42,8,Near North Side,1,41.895199,-87.634335,0,41.895199,-87.634335,"(41.895199, -87.634335)"
4661,5842,7120 S Calumet Ave,6,69,Greater Grand Crossing,1,41.765182,-87.617029,1,41.765182,-87.617029,"(41.765182, -87.617029)"
4662,621,7129 S Yates Blvd,7,43,South Shore,1,41.765316,-87.566315,0,41.765316,-87.566315,"(41.765316, -87.566315)"
4663,5841,7130 S Calumet Ave,6,69,Greater Grand Crossing,1,41.765034,-87.617025,1,41.765034,-87.617025,"(41.765034, -87.617025)"
4664,3748,7131 N Ridge Blvd,49,1,Rogers Park,1,42.011649,-87.682653,1,42.011649,-87.682653,"(42.011649, -87.682653)"
4665,6013,7132 W Higgins Ave,41,10,Norwood Park,1,41.980965,-87.805902,1,41.980965,-87.805902,"(41.980965, -87.805902)"
4666,4857,7138 W Grand Ave,36,18,Montclare,1,41.923759,-87.803905,1,41.923759,-87.803905,"(41.923759, -87.803905)"
4667,4237,7141 S Morgan St,17,68,Englewood,3,41.764342,-87.649047,1,41.764342,-87.649047,"(41.764342, -87.649047)"
4668,1999,7146 W Addison St,36,17,Dunning,2,41.945435,-87.805148,1,41.945435,-87.805148,"(41.945435, -87.805148)"
4669,7328,7148 S Ashland Ave,17,67,West Englewood,1,41.764049,-87.663847,0,41.764049,-87.663847,"(41.764049, -87.663847)"
4670,2642,7150 S Exchange Ave,7,43,South Shore,2,41.765088,-87.565918,1,41.765088,-87.565918,"(41.765088, -87.565918)"
4671,2905,7151 W Grand Ave,36,18,Montclare,1,41.923604,-87.804659,1,41.923604,-87.804659,"(41.923604, -87.804659)"
4672,4052,7155 W Waveland Ave,36,17,Dunning,3,41.946982,-87.805384,1,41.946982,-87.805384,"(41.946982, -87.805384)"
4673,4847,7160 W Grand Ave,36,18,Montclare,1,41.923912,-87.804871,1,41.923912,-87.804871,"(41.923912, -87.804871)"
4674,2641,7162 S Exchange Ave,7,43,South Shore,1,41.764953,-87.565797,1,41.764953,-87.565797,"(41.764953, -87.565797)"
4675,2906,7184 W Grand Ave,36,18,Montclare,2,41.923998,-87.805563,1,41.923998,-87.805563,"(41.923998, -87.805563)"
4676,77,719 S Dearborn St,2,32,Loop,1,41.873253,-87.628972,0,41.873253,-87.628972,"(41.873253, -87.628972)"
4677,777,72 E 11th St,2,32,Loop,2,41.869404,-87.625033,0,41.869404,-87.625033,"(41.869404, -87.625033)"
4678,1331,72 E 11th St,2,32,Loop,2,41.869404,-87.625033,1,41.869404,-87.625033,"(41.869404, -87.625033)"
4679,6009,72 S Wells St,2,32,Loop,1,41.881007,-87.63397,1,41.881007,-87.63397,"(41.881007, -87.633970)"
4680,7139,720 N Franklin St,42,8,Near North Side,1,41.895371,-87.635837,0,41.895371,-87.635837,"(41.895371, -87.635837)"
4681,5118,7200 N Sheridan Rd,49,1,Rogers Park,2,42.012921,-87.663645,1,42.012921,-87.663645,"(42.012921, -87.663645)"
4682,6426,7200 N Sheridan Rd,49,1,Rogers Park,1,42.012921,-87.663645,1,42.012921,-87.663645,"(42.012921, -87.663645)"
4683,2106,7200 W Avondale Ave,41,9,Edison Park,1,42.00403,-87.821319,1,42.00403,-87.821319,"(42.004030, -87.821319)"
4684,2146,7200 W Belmont Ave,36,17,Dunning,2,41.938072,-87.806835,1,41.938072,-87.806835,"(41.938072, -87.806835)"
4685,2251,7200 W Bryn Mawr Ave,41,10,Norwood Park,2,41.982872,-87.807076,1,41.982872,-87.807076,"(41.982872, -87.807076)"
4686,4681,7201 N Sheridan Rd,49,1,Rogers Park,1,42.013007,-87.663378,1,42.013007,-87.663378,"(42.013007, -87.663378)"
4687,3936,7201 W Touhy Ave,41,9,Edison Park,4,42.011643,-87.806741,1,42.011643,-87.806741,"(42.011643, -87.806741)"
4688,2138,7202 W Belmont Ave,36,17,Dunning,2,41.93811,-87.806902,1,41.93811,-87.806902,"(41.938110, -87.806902)"
4689,3938,7209 W Touhy Ave,41,9,Edison Park,3,42.011593,-87.807038,1,42.011593,-87.807038,"(42.011593, -87.807038)"
4690,3218,721 N LaSalle Dr,42,8,Near North Side,2,41.895419,-87.632493,1,41.895419,-87.632493,"(41.895419, -87.632493)"
4691,1297,722 E 103rd Pl,9,50,Pullman,2,41.706656,-87.605959,1,41.706656,-87.605959,"(41.706656, -87.605959)"
4692,1452,722 E 63rd St,20,42,Woodlawn,2,41.780506,-87.607519,1,41.780506,-87.607519,"(41.780506, -87.607519)"
4693,4977,7240 S Wabash Ave,6,69,Greater Grand Crossing,1,41.762944,-87.623428,1,41.762944,-87.623428,"(41.762944, -87.623428)"
4694,2662,7240 W Foster Ave,41,10,Norwood Park,1,41.974694,-87.808069,1,41.974694,-87.808069,"(41.974694, -87.808069)"
4695,3915,7262 W Summerdale Ave,41,10,Norwood Park,2,41.977751,-87.808662,1,41.977751,-87.808662,"(41.977751, -87.808662)"
4696,2386,729 N Clark St,42,8,Near North Side,3,41.895767,-87.631056,1,41.895767,-87.631056,"(41.895767, -87.631056)"
4697,4292,730 N Damen Ave,1,24,West Town,1,41.895323,-87.677153,1,41.895323,-87.677153,"(41.895323, -87.677153)"
4698,5061,730 N Damen Ave,1,24,West Town,2,41.895323,-87.677153,1,41.895323,-87.677153,"(41.895323, -87.677153)"
4699,6809,730 N Franklin St,42,8,Near North Side,1,41.895735,-87.635828,0,41.895735,-87.635828,"(41.895735, -87.635828)"
4700,3704,730 N Pulaski Rd,28,23,Humboldt Park,3,41.894166,-87.72622,1,41.894166,-87.72622,"(41.894166, -87.726220)"
4701,4134,7300 N Western Ave,50,2,West Ridge,1,42.014271,-87.690408,1,42.014271,-87.690408,"(42.014271, -87.690408)"
4702,6152,7301 N Sheridan Rd,49,1,Rogers Park,1,42.014151,-87.664049,1,42.014151,-87.664049,"(42.014151, -87.664049)"
4703,7330,7315 S Ashland Ave,17,67,West Englewood,1,41.760817,-87.663499,0,41.760817,-87.663499,"(41.760817, -87.663499)"
4704,3220,732 N LaSalle Dr,42,8,Near North Side,2,41.895782,-87.632858,1,41.895782,-87.632858,"(41.895782, -87.632858)"
4705,1458,732 W 63rd St,16,68,Englewood,1,41.77991,-87.643515,1,41.77991,-87.643515,"(41.779910, -87.643515)"
4706,4079,733 N Wells St,42,8,Near North Side,1,41.895791,-87.633985,1,41.895791,-87.633985,"(41.895791, -87.633985)"
4707,4469,733 W Sheridan Rd,46,6,Lake View,1,41.952662,-87.648389,1,41.952662,-87.648389,"(41.952662, -87.648389)"
4708,3759,7340 N Rogers Ave,49,1,Rogers Park,2,42.014554,-87.67876,1,42.014554,-87.67876,"(42.014554, -87.678760)"
4709,4915,7340 S East End Ave,8,43,South Shore,1,41.761643,-87.583722,1,41.761643,-87.583722,"(41.761643, -87.583722)"
4710,3631,7348 N Paulina St,49,1,Rogers Park,2,42.014794,-87.67252,1,42.014794,-87.67252,"(42.014794, -87.672520)"
4711,1449,735 E 63rd St,20,42,Woodlawn,2,41.780266,-87.606969,1,41.780266,-87.606969,"(41.780266, -87.606969)"
4712,4174,735 W Wrightwood Ave,43,7,Lincoln Park,3,41.92896,-87.647842,1,41.92896,-87.647842,"(41.928960, -87.647842)"
4713,3668,7350 W Pratt Ave,41,9,Edison Park,1,42.004474,-87.810699,1,42.004474,-87.810699,"(42.004474, -87.810699)"
4714,2390,7355 N Clark St,49,1,Rogers Park,1,42.015467,-87.674991,1,42.015467,-87.674991,"(42.015467, -87.674991)"
4715,2923,7356 N Greenview Ave,49,1,Rogers Park,1,42.015328,-87.668278,1,42.015328,-87.668278,"(42.015328, -87.668278)"
4716,7329,7356 S Ashland Ave,17,67,West Englewood,1,41.759735,-87.663736,0,41.759735,-87.663736,"(41.759735, -87.663736)"
4717,2382,7365 N Clark St,49,1,Rogers Park,2,42.01556,-87.67493,1,42.01556,-87.67493,"(42.015560, -87.674930)"
4718,2427,7367 N Clark St,49,1,Rogers Park,1,42.015577,-87.674933,1,42.015577,-87.674933,"(42.015577, -87.674933)"
4719,6063,7368 N Greenview Ave,49,1,Rogers Park,1,42.015494,-87.668286,1,42.015494,-87.668286,"(42.015494, -87.668286)"
4720,3758,7375 N Rogers Ave,49,1,Rogers Park,2,42.01537,-87.676338,1,42.01537,-87.676338,"(42.015370, -87.676338)"
4721,1103,738 W Randolph St,27,28,Near West Side,1,41.884632,-87.646844,0,41.884632,-87.646844,"(41.884632, -87.646844)"
4722,3760,7396 N Rogers Ave,49,1,Rogers Park,1,42.016067,-87.675557,1,42.016067,-87.675557,"(42.016067, -87.675557)"
4723,1434,740 E 56th Pl,20,40,Washington Park,4,41.791544,-87.606838,1,41.791544,-87.606838,"(41.791544, -87.606838)"
4724,1436,740 E 56th Pl,20,40,Washington Park,2,41.791544,-87.606838,1,41.791544,-87.606838,"(41.791544, -87.606838)"
4725,1438,740 E 56th Pl,20,40,Washington Park,3,41.791544,-87.606838,1,41.791544,-87.606838,"(41.791544, -87.606838)"
4726,6946,740 W 63rd Pky,16,68,Englewood,1,41.78234,-87.643672,0,41.78234,-87.643672,"(41.782340, -87.643672)"
4727,2116,740 W Barry Ave,44,6,Lake View,1,41.937965,-87.64738,1,41.937965,-87.64738,"(41.937965, -87.647380)"
4728,4658,7400 N Ashland Blvd,49,1,Rogers Park,2,42.016119,-87.670433,1,42.016119,-87.670433,"(42.016119, -87.670433)"
4729,4668,7400 N Ashland Blvd,49,1,Rogers Park,2,42.016119,-87.670433,1,42.016119,-87.670433,"(42.016119, -87.670433)"
4730,5150,7400 S South Shore Dr,7,43,South Shore,2,41.76206,-87.558862,1,41.76206,-87.558862,"(41.762060, -87.558862)"
4731,3942,7400 W Touhy Ave,41,9,Edison Park,2,42.011637,-87.811603,1,42.011637,-87.811603,"(42.011637, -87.811603)"
4732,6506,7400 W Touhy Ave,41,9,Edison Park,1,42.011637,-87.811603,0,42.011637,-87.811603,"(42.011637, -87.811603)"
4733,86,7402 S Racine Ave,17,67,West Englewood,1,41.759439,-87.654146,0,41.759439,-87.654146,"(41.759439, -87.654146)"
4734,3458,741 S Michigan Ave,2,32,Loop,1,41.872685,-87.624111,1,41.872685,-87.624111,"(41.872685, -87.624111)"
4735,3774,741 W Roscoe St,44,6,Lake View,1,41.94346,-87.648373,1,41.94346,-87.648373,"(41.943460, -87.648373)"
4736,4204,7414 N Wolcott Ave,49,1,Rogers Park,2,42.016905,-87.677754,1,42.016905,-87.677754,"(42.016905, -87.677754)"
4737,3749,7416 N Ridge Blvd,49,2,West Ridge,1,42.016306,-87.684445,1,42.016306,-87.684445,"(42.016306, -87.684445)"
4738,6071,7416 N Western Ave,50,2,West Ridge,1,42.016398,-87.690376,1,42.016398,-87.690376,"(42.016398, -87.690376)"
4739,1374,742 W 31st St,11,60,Bridgeport,3,41.8382,-87.645322,1,41.8382,-87.645322,"(41.838200, -87.645322)"
4740,2584,742 W Diversey Pky,44,6,Lake View,3,41.932859,-87.648011,1,41.932859,-87.648011,"(41.932859, -87.648011)"
4741,5834,7433 S Dorchester Ave,5,43,South Shore,2,41.759876,-87.590638,1,41.759876,-87.590638,"(41.759876, -87.590638)"
4742,5977,7436 N Western Ave,50,2,West Ridge,1,42.01695,-87.690325,1,42.01695,-87.690325,"(42.016950, -87.690325)"
4743,1298,744 W 103rd St,34,73,Washington Heights,1,41.707068,-87.641929,1,41.707068,-87.641929,"(41.707068, -87.641929)"
4744,6109,7442 S Cottage Grove Ave,6,69,Greater Grand Crossing,2,41.759584,-87.605597,1,41.759584,-87.605597,"(41.759584, -87.605597)"
4745,5366,745 N Rush St,42,8,Near North Side,2,41.896034,-87.625296,1,41.896034,-87.625296,"(41.896034, -87.625296)"
4746,1393,745 W 45th St,11,61,New City,1,41.812381,-87.644633,1,41.812381,-87.644633,"(41.812381, -87.644633)"
4747,1394,745 W 45th St,11,61,New City,1,41.812381,-87.644633,1,41.812381,-87.644633,"(41.812381, -87.644633)"
4748,1395,745 W 45th St,11,61,New City,1,41.812381,-87.644633,1,41.812381,-87.644633,"(41.812381, -87.644633)"
4749,6800,7451 N Clark St,49,1,Rogers Park,2,42.016954,-87.67524,0,42.016954,-87.67524,"(42.016954, -87.675240)"
4750,278,7452 N Western Ave,50,2,West Ridge,2,42.017172,-87.690364,0,42.017172,-87.690364,"(42.017172, -87.690364)"
4751,4925,7459 S Euclid Ave,8,43,South Shore,1,41.759635,-87.577201,1,41.759635,-87.577201,"(41.759635, -87.577201)"
4752,2010,7460 W Addison St,36,17,Dunning,2,41.945276,-87.81363,1,41.945276,-87.81363,"(41.945276, -87.813630)"
4753,7195,747 N Wells St,42,8,Near North Side,1,41.895944,-87.633991,0,41.895944,-87.633991,"(41.895944, -87.633991)"
4754,6945,747 W 63rd Pky,16,68,Englewood,1,41.782001,-87.643801,0,41.782001,-87.643801,"(41.782001, -87.643801)"
4755,3335,749 W Madison St,27,28,Near West Side,1,41.881657,-87.646863,1,41.881657,-87.646863,"(41.881657, -87.646863)"
4756,6313,75 E Randolph St,42,32,Loop,2,41.884379,-87.625098,1,41.884379,-87.625098,"(41.884379, -87.625098)"
4757,4010,75 E Wacker Dr,42,32,Loop,1,41.887689,-87.625563,1,41.887689,-87.625563,"(41.887689, -87.625563)"
4758,2629,75 W Elm St,42,8,Near North Side,1,41.903009,-87.630837,1,41.903009,-87.630837,"(41.903009, -87.630837)"
4759,5099,750 E 103rd St,8,50,Pullman,1,41.706665,-87.60534,1,41.706665,-87.60534,"(41.706665, -87.605340)"
4760,1400,750 E 47th St,4,38,Grand Boulevard,1,41.809652,-87.607338,1,41.809652,-87.607338,"(41.809652, -87.607338)"
4761,2946,750 S Halsted St,25,28,Near West Side,20,41.872701,-87.647316,1,41.872701,-87.647316,"(41.872701, -87.647316)"
4762,3682,7500 S Pulaski Rd,13,65,West Lawn,2,41.756287,-87.722304,1,41.756287,-87.722304,"(41.756287, -87.722304)"
4763,3684,7500 S Pulaski Rd,13,65,West Lawn,1,41.756287,-87.722304,1,41.756287,-87.722304,"(41.756287, -87.722304)"
4764,3686,7500 S Pulaski Rd,13,65,West Lawn,1,41.756287,-87.722304,1,41.756287,-87.722304,"(41.756287, -87.722304)"
4765,5197,7500 S Pulaski Rd,13,65,West Lawn,3,41.756287,-87.722304,1,41.756287,-87.722304,"(41.756287, -87.722304)"
4766,3921,7500 W Talcott Ave,41,10,Norwood Park,1,41.990213,-87.815769,1,41.990213,-87.815769,"(41.990213, -87.815769)"
4767,4121,7501 S Western Ave,18,66,Chicago Lawn,1,41.757629,-87.68289,1,41.757629,-87.68289,"(41.757629, -87.682890)"
4768,4764,7507 S Stony Island Ave,8,43,South Shore,1,41.758028,-87.585672,1,41.758028,-87.585672,"(41.758028, -87.585672)"
4769,3460,751 S Michigan Ave,2,32,Loop,1,41.872457,-87.623996,1,41.872457,-87.623996,"(41.872457, -87.623996)"
4770,4667,751 W Leland Ave,46,3,Uptown,1,41.967216,-87.64959,1,41.967216,-87.64959,"(41.967216, -87.649590)"
4771,2428,7511 N Clark St,49,1,Rogers Park,3,42.018213,-87.67562,1,42.018213,-87.67562,"(42.018213, -87.675620)"
4772,906,7521 S Western Ave,18,70,Ashburn,2,41.757222,-87.682876,0,41.757222,-87.682876,"(41.757222, -87.682876)"
4773,4120,7521 S Western Ave,18,70,Ashburn,1,41.757222,-87.682876,1,41.757222,-87.682876,"(41.757222, -87.682876)"
4774,3729,7522 S Racine Ave,17,71,Auburn Gresham,1,41.757134,-87.654081,1,41.757134,-87.654081,"(41.757134, -87.654081)"
4775,2191,753 W Briar Pl,44,6,Lake View,2,41.938945,-87.648078,1,41.938945,-87.648078,"(41.938945, -87.648078)"
4776,4763,7531 S Stony Island Ave,8,43,South Shore,1,41.75775,-87.585618,1,41.75775,-87.585618,"(41.757750, -87.585618)"
4777,2000,7545 W Addison St,36,17,Dunning,3,41.944983,-87.815865,1,41.944983,-87.815865,"(41.944983, -87.815865)"
4778,2057,7546 N Ashland Ave,49,1,Rogers Park,1,42.018646,-87.671486,1,42.018646,-87.671486,"(42.018646, -87.671486)"
4779,226,7547 N Clark St,49,1,Rogers Park,2,42.01865,-87.67581,0,42.01865,-87.67581,"(42.018650, -87.675810)"
4780,4794,755 S Clark St,2,32,Loop,2,41.872881,-87.630448,1,41.872881,-87.630448,"(41.872881, -87.630448)"
4781,2370,7555 N Clark St,49,1,Rogers Park,1,42.018748,-87.675852,1,42.018748,-87.675852,"(42.018748, -87.675852)"
4782,4141,7558 N Western Ave,50,2,West Ridge,1,42.018701,-87.690304,1,42.018701,-87.690304,"(42.018701, -87.690304)"
4783,4598,756 S Western Ave,2,28,Near West Side,1,41.871299,-87.686249,1,41.871299,-87.686249,"(41.871299, -87.686249)"
4784,2477,756 W Cornelia Ave,46,6,Lake View,3,41.945541,-87.648588,1,41.945541,-87.648588,"(41.945541, -87.648588)"
4785,3319,758 N Long Ave,37,25,Austin,3,41.894051,-87.760765,1,41.894051,-87.760765,"(41.894051, -87.760765)"
4786,6155,759 W Belden Ave,43,7,Lincoln Park,2,41.923541,-87.647981,1,41.923541,-87.647981,"(41.923541, -87.647981)"
4787,5838,76 E 71st St,6,69,Greater Grand Crossing,2,41.765712,-87.622348,1,41.765712,-87.622348,"(41.765712, -87.622348)"
4788,115,760 W Wilson Ave,46,3,Uptown,2,41.965623,-87.649396,0,41.965623,-87.649396,"(41.965623, -87.649396)"
4789,4685,7600 N Paulina St,49,1,Rogers Park,2,42.019574,-87.673259,1,42.019574,-87.673259,"(42.019574, -87.673259)"
4790,4689,7600 N Paulina St,49,1,Rogers Park,2,42.019574,-87.673259,1,42.019574,-87.673259,"(42.019574, -87.673259)"
4791,3731,7600 S Racine Ave,17,71,Auburn Gresham,2,41.755786,-87.654054,1,41.755786,-87.654054,"(41.755786, -87.654054)"
4792,2348,7601 S Cicero Ave,13,65,West Lawn,4,41.754211,-87.741376,1,41.754211,-87.741376,"(41.754211, -87.741376)"
4793,4568,7601 S Halsted St,17,71,Auburn Gresham,1,41.756003,-87.64409,1,41.756003,-87.64409,"(41.756003, -87.644090)"
4794,1996,7607 W Addison St,36,17,Dunning,2,41.945081,-87.817124,1,41.945081,-87.817124,"(41.945081, -87.817124)"
4795,2475,7627 S Constance Ave,8,43,South Shore,3,41.756444,-87.579556,1,41.756444,-87.579556,"(41.756444, -87.579556)"
4796,3821,7644 N Sheridan Rd,49,1,Rogers Park,1,42.020441,-87.666602,1,42.020441,-87.666602,"(42.020441, -87.666602)"
4797,6344,7648 N Paulina St,49,1,Rogers Park,2,42.020261,-87.673255,1,42.020261,-87.673255,"(42.020261, -87.673255)"
4798,3939,7652 W Touhy Ave,41,9,Edison Park,1,42.011557,-87.81787,1,42.011557,-87.81787,"(42.011557, -87.817870)"
4799,5112,7691 N Eastlake Ter,49,1,Rogers Park,2,42.020646,-87.66479,1,42.020646,-87.66479,"(42.020646, -87.664790)"
4800,6406,77 E Madison St,42,32,Loop,1,41.881961,-87.625072,1,41.881961,-87.625072,"(41.881961, -87.625072)"
4801,2950,770 N Halsted St,27,24,West Town,3,41.89613,-87.647903,1,41.89613,-87.647903,"(41.896130, -87.647903)"
4802,5815,770 N Milwaukee Ave,27,24,West Town,1,41.89585,-87.654891,1,41.89585,-87.654891,"(41.895850, -87.654891)"
4803,2001,7725 W Addison St,36,17,Dunning,2,41.945075,-87.820037,1,41.945075,-87.820037,"(41.945075, -87.820037)"
4804,467,7731 S Halsted St,17,71,Auburn Gresham,1,41.753637,-87.643918,0,41.753637,-87.643918,"(41.753637, -87.643918)"
4805,5174,7736 S Burnham Ave,7,43,South Shore,2,41.754762,-87.557197,1,41.754762,-87.557197,"(41.754762, -87.557197)"
4806,3028,7740 S Ingleside Ave,8,69,Greater Grand Crossing,3,41.754442,-87.601745,1,41.754442,-87.601745,"(41.754442, -87.601745)"
4807,4556,7740 S Ingleside Ave,8,69,Greater Grand Crossing,2,41.754442,-87.601745,1,41.754442,-87.601745,"(41.754442, -87.601745)"
4808,5846,7740 S Ingleside Ave,8,69,Greater Grand Crossing,2,41.754442,-87.601745,1,41.754442,-87.601745,"(41.754442, -87.601745)"
4809,4117,7740 S Western Ave,18,70,Ashburn,1,41.752961,-87.683114,1,41.752961,-87.683114,"(41.752961, -87.683114)"
4810,6318,78 E Adams St,42,32,Loop,1,41.879671,-87.625151,1,41.879671,-87.625151,"(41.879671, -87.625151)"
4811,4265,78 E Washington St,42,32,Loop,4,41.883317,-87.625151,1,41.883317,-87.625151,"(41.883317, -87.625151)"
4812,3603,7800 S Oakley Ave,18,70,Ashburn,2,41.751777,-87.680561,1,41.751777,-87.680561,"(41.751777, -87.680561)"
4813,6089,7800 S Throop St,17,71,Auburn Gresham,4,41.752174,-87.655497,1,41.752174,-87.655497,"(41.752174, -87.655497)"
4814,5833,7823 S Ellis Ave,8,69,Greater Grand Crossing,1,41.752632,-87.60017,1,41.752632,-87.60017,"(41.752632, -87.600170)"
4815,4548,7831 S Prairie Ave,6,69,Greater Grand Crossing,3,41.752229,-87.617995,1,41.752229,-87.617995,"(41.752229, -87.617995)"
4816,2064,7850 S Ashland Ave,17,71,Auburn Gresham,1,41.751233,-87.663643,1,41.751233,-87.663643,"(41.751233, -87.663643)"
4817,3527,79 W Monroe St,42,32,Loop,3,41.880573,-87.63019,1,41.880573,-87.63019,"(41.880573, -87.630190)"
4818,2056,7900 S Ashland Ave,21,71,Auburn Gresham,1,41.750279,-87.663492,1,41.750279,-87.663492,"(41.750279, -87.663492)"
4819,3642,7900 S Perry Ave,17,44,Chatham,1,41.7507,-87.627213,1,41.7507,-87.627213,"(41.750700, -87.627213)"
4820,2349,7901 S Cicero Ave,13,70,Ashburn,1,41.749035,-87.741231,1,41.749035,-87.741231,"(41.749035, -87.741231)"
4821,3115,7901 S King Dr,6,44,Chatham,1,41.751045,-87.614888,1,41.751045,-87.614888,"(41.751045, -87.614888)"
4822,3790,7901 S Sangamon St,17,71,Auburn Gresham,1,41.750395,-87.647464,1,41.750395,-87.647464,"(41.750395, -87.647464)"
4823,4135,7901 S Western Ave,18,70,Ashburn,1,41.750057,-87.682777,1,41.750057,-87.682777,"(41.750057, -87.682777)"
4824,7084,7902 S Exchange Ave,7,46,South Chicago,1,41.751683,-87.553014,0,41.751683,-87.553014,"(41.751683, -87.553014)"
4825,7153,7908 S Halsted St,17,71,Auburn Gresham,1,41.750447,-87.644215,0,41.750447,-87.644215,"(41.750447, -87.644215)"
4826,7154,7916 S Ashland Ave,21,71,Auburn Gresham,1,41.750048,-87.663516,0,41.750048,-87.663516,"(41.750048, -87.663516)"
4827,2387,799 N Clark St,42,8,Near North Side,3,41.896538,-87.631095,1,41.896538,-87.631095,"(41.896538, -87.631095)"
4828,4187,8 E Madison St,42,32,Loop,2,41.882197,-87.627445,1,41.882197,-87.627445,"(41.882197, -87.627445)"
4829,3958,8 E Van Buren St,2,32,Loop,1,41.87707,-87.627302,1,41.87707,-87.627302,"(41.877070, -87.627302)"
4830,5029,8 E Van Buren St,2,32,Loop,1,41.87707,-87.627302,1,41.87707,-87.627302,"(41.877070, -87.627302)"
4831,314,8 S Wabash Ave,42,32,Loop,2,41.881671,-87.626274,0,41.881671,-87.626274,"(41.881671, -87.626274)"
4832,3152,80 E Lake St,42,32,Loop,3,41.885879,-87.625029,1,41.885879,-87.625029,"(41.885879, -87.625029)"
